gene	ncodons	SymvsFL_k	SymvsFL_pval	RuvsFL_k	RuvsFL_pval	GivsFL_k	GivsFL_pval	GivsRu_k	GivsRu_pval
Rmag_0276	112	0.9219437956496833	0.7316332057240488	0.9846634208440364	0.9694721060748783	40.79625255101458	0.0001107796849872944	43.93846642065573	0.005077935921857568
Rmag_0278	336	0.5470342391279102	0.0421377937504237	0.5478291600502213	0.0413648338322139	0.6618926576216492	0.7359374997899246	1.075955367623222	0.6298561927217194
Rmag_0279	378	0.5117919839537486	0.0001314328642864071	0.513281528188429	0.0001309325722316235	0.1227810891863509	2.92680786597721e-05	0.649905236359088	0.01202508519357848
Rmag_0280	635	0.5895853936323057	0.09355817839777392	0.5915590468341617	0.1115257039304597	0.3549733637823491	2.348409313279731e-05	0.726059989261725	0.1363074469201795
Rmag_0281	124	0.2434536759047857	0.0002209115475474421	0.517281920498524	0.003094694477531745	27.59567164836001	0.9426537623588697	9.446432598798616	0.0004704406802487071
Rmag_0284	210	1.159494616985491	0.8605578227234819	0.4975788829566643	0.03394039653167591	0.2501287054907535	0.01937575769008437	0.9141051409884192	0.6559425532785214
Rmag_0285	318	0.3831669629685827	0.02707903780805543	0.7508216929940938	0.4084243693652061	6.469480512152186	0.2133333000689136	1.419483563352475	0.2897458928819342
Rmag_0286	102	0.6565282554544943	0.02594320320323817	1.0	1.0	0.693630852777518	0.2532966720117747	1.224364545297311	0.4419789055488068
Rmag_0287	71	15.9573036772827	0.4804460495987608	15.50346636041314	0.488513467459945	14.3259433811828	0.1724751357589707	1.291233587881647	0.3159944662187087
Rmag_0288	106	0.1642897485062386	0.2108251335681213	0.1647564230999974	0.2110158429277057	0.1031855561423337	0.09970138747601853	0.1656571643356866	0.3428274476476614
Rmag_0289	126	0.6629158268072808	0.0408876545887471	0.4112225015607083	0.01956546948825055	0.4838107426830048	0.01659440517190969	0.7478875471924776	0.4365712016543498
Rmag_0290	449	0.5903381691459854	0.002056174111309872	0.5804267252355109	0.002081667631437356	0.09723416492244513	0.008974626802089047	0.7975949531167427	0.08099348528624528
Rmag_0292	367	0.4846701967078557	0.001487558856059223	0.5816710404848139	0.0007254991918038689	0.09392871069026264	0.001323569425275006	0.7880267565009389	0.287207273944722
Rmag_0293	86	0.2829934178872692	1.704975285210519e-05	15.6370932074428	0.05535609883851655	0.2936381114087196	0.2424993428148051	1.654823673719345	0.9019382612339492
Rmag_0294	298	0.9524757656401345	0.8490792410386049	0.9441962856197648	0.8619757601205614	0.8216868916110948	0.6258682892362839	0.9195744958930072	0.7363302719895006
Rmag_0295	616	0.7214954579650429	0.4621713085975524	0.6947760261296408	0.2234944218313764	0.4837491121785037	0.06645685388770972	0.6135673368576797	0.09319925263320517
Rmag_0298	312	0.6068000971145728	0.1021867455783445	0.5224608332210542	0.05898619523479731	0.5153823095768729	0.2709268702716192	1.023674173983944	0.8579989168084914
Rmag_0302	746	0.5239482686034063	2.151324416277411e-06	0.5249696256632933	2.164431115780907e-06	0.4250220275133479	0.0001117069601745957	0.2564746882915589	0.008945991674819131
Rmag_0305	364	6.221699325079615	0.1646480972915434	0.9027533189579356	0.9693372846230136	49.99999999999989	7.180486288893562e-07	4.201279833152153	1.050022821136309e-05
Rmag_0306	869	0.196268809822867	0.002431573561324285	0.1943665342327593	0.002381858950718296	0.5113509357230421	0.1789755636473966	15.04946252299186	0.3277480368322855
Rmag_0307	523	0.1529317437781691	1.542311847124722e-07	0.1607385948392822	2.881462636272758e-07	0.2380450313464271	2.297431946574058e-06	0.8354531312693365	0.07650974192297766
Rmag_0308	150	0.9625287108180566	0.9906066821270123	45.4338668029947	0.7274658144693306	0.8189078525729722	0.729128598794512	0.9516062635184787	0.8220222659383914
Rmag_0311	106	0.5715114144048936	0.619964671601906	4.971045253850637	0.927567380050367	0.3154509336103716	0.0883747814037894	0.6591249033694753	0.1469314984988921
Rmag_0314	177	2.004585165560509	0.5884918425050034	3.717092566274277	0.6089022639608215	0.6170417069417973	0.8688167531774692	0.8228914085291157	0.317084724866702
Rmag_0319	95	2.390537567399978	0.5889585317293555	2.294147770517953	0.588184055296809	0.7631239635512458	0.8126784507896136	0.9032631591457837	0.8196904905603833
Rmag_0321	61	30.65609729244192	0.2578252153335212	28.14575971437097	0.168943130769037	0.01732963875778512	0.1012139440650374	1.041568869408277	0.9421236269264998
Rmag_0323	200	13.93144532870592	0.189011360246845	21.00715612626836	0.1858697679319919	0.1679115768343758	0.2418764474326189	0.1967425783244186	0.01261415417943801
Rmag_0325	245	0.2185485503895737	0.07883665835160614	0.6539135746511106	0.05041235872687932	0.5104475487296302	0.04415981259822677	0.2889925860047156	0.1277206218321811
Rmag_0327	233	0.7488943653406281	0.8472622425065416	2.008489434069444	0.7126139420080939	2.777053269509423	0.788553375151992	43.53409030436372	0.08426390974694009
Rmag_0328	240	0.04871638117507476	0.0005554200295831979	0.1679409875922356	0.6821747934378495	0.6452259915051849	0.1101724619176859	0.1097417308194115	0.1961124505371686
Rmag_0329	322	0.03775419500592807	0.001848287021813055	0.7926815928683653	0.8402079000527312	0.2092642682577211	0.2717192066610001	3.40187913284992	0.4078651749188433
Rmag_0333	203	0.9164364383522449	0.9447467162880955	0.9170410480647824	0.9422154831812066	15.37439787440028	0.09696955458332313	1.896907239531769	0.05148344863548426
Rmag_0336	468	0.8288988082090418	0.4722755754602815	0.8265221363969902	0.4670195371942027	0.1100636654664765	0.003367253119944458	8.834756402695602	0.1926614970190338
Rmag_0338	399	0.4422795221733796	0.0603186294145901	0.6087372017066384	0.1427268172470537	1.253382384540911	0.8300587822261826	1.371661533057662	0.01402197370915859
Rmag_0339	244	0.503097661421622	0.0003802482031322052	0.5019842091663124	0.0003845982148534821	0.4838679947449588	0.04937018214964428	0.8648611175979186	0.2943500556013593
Rmag_0340	961	0.7697303106849337	0.002118777140047823	0.689007924005752	0.0001954082431471216	0.153363649939579	0.002245593697795978	0.8901858798239227	0.1952710253398289
Rmag_0341	361	12.25695503421586	0.301048437117143	0.2005820204174658	0.262558594410057	0.4582068146734152	0.2335646933870166	4.283534601282144	0.6437499696248603
Rmag_0342	201	0.5839401539821469	0.05480238464381637	0.6047653454933822	0.05150886757358042	0.561608755467373	0.2326936309237718	0.461288153018132	0.2285012660497725
Rmag_0343	95	0.4247574748258701	0.001865645491998746	0.4258342353732573	0.001871956650075668	0.2774014365328652	0.005688618241225352	0.5824421351349897	0.06092216696846287
Rmag_0344	480	0.6066228652386741	0.01633517177539512	0.6619239651483281	0.03216652379850593	0.704213979883479	0.1790915236908438	1.034764832702335	0.8199488705929262
Rmag_0345	477	0.4906139782321108	5.263739901950615e-06	0.497173039611101	5.286575022189766e-06	0.3018696924322793	4.38420120540961e-06	0.6315706469748364	0.0009349146320889457
Rmag_0347	216	0.8772476216259005	0.8060260689994067	0.9164370128825751	0.8610461713433668	0.0141664279683058	0.02657306296422812	0.6215677627495527	0.04109364955050432
Rmag_0348	561	0.6881281530920421	0.03884247042131572	0.6882065200419503	0.03897089934904086	0.8877925786037003	0.7124577612033839	1.213165003071561	0.9576373209217983
Rmag_0349	273	4.349014640225668	0.6146066767714773	0.8720800828446735	0.7992586427745829	0.08475191372578365	0.1369290519404442	1.35315994525246	0.6002899594744721
Rmag_0351	428	0.6767144926366065	0.01637273801797934	0.668899379572656	0.01567992968696641	0.6813276016695575	0.1675219543237489	1.149177346736735	0.7435416326655457
Rmag_0352	372	0.005809976210827526	2.016781204750018e-05	0.6528334677743539	0.01813415696687304	21.27640022024003	0.07844162529853571	1.181120207427467	0.1163029260291782
Rmag_0353	645	0.03411460613205833	4.413947737202939e-06	0.7896232495875931	0.01799911934369225	0.943533166438062	0.7335185494340797	1.051236619385186	0.5636858566471963
Rmag_0354	161	0.4440203614939696	0.3701252934575683	0.444685447747852	0.3698589061626477	0.2861644802601661	0.2342304540053809	0.8267989680730155	0.3381525426229612
Rmag_0356	176	0.5700708217369528	0.100619294331221	0.5677985047499696	0.1006305546989547	0.008327317870453809	0.168720491513226	0.9414551224355097	0.7318606537409897
Rmag_0361	725	1.16948183319703	0.6129885602755438	1.377105173630103	0.4400779866816756	13.77323964118417	0.1488290301635841	1.193595223508804	0.3920488786027116
Rmag_0362	195	9.334378110293535	0.1960915681963739	8.589271543970295	0.1979815466638063	24.63302747873382	0.05557673057547141	1.09782760708324	0.6866068074606987
Rmag_0363	457	1.3369822228397	0.3401618635235951	1.341985417510418	0.3279689689399999	0.8897829099211368	0.725170469661141	0.8542437080857923	0.1272424747550585
Rmag_0364	485	1.072135895950822	0.7327365357670467	1.044888720013902	0.8446393041866489	0.754046803898809	0.3184471787002271	0.1204148905475285	0.008174183513941502
Rmag_0365	687	0.5013948654983135	2.278394093624403e-05	0.4784294797355496	2.257022874696535e-05	0.3483333378463864	0.003854943430807278	0.7626170248357114	0.6146682970908377
Rmag_0366	329	0.4734844844011794	0.009020960654699373	0.4734799470228769	0.02809947468644203	0.05585119672355282	0.07989352112702641	1.139825727002957	0.324715485053414
Rmag_0367	210	0.5065600786336819	0.01889519394966332	0.506297817240073	0.01889055176454968	0.3977493097211295	0.0264173077618779	0.6789995048681227	0.3289080570600202
Rmag_0368	605	0.1114467979504125	5.078681182602018e-06	0.1054146232741427	4.900237469018798e-06	0.6129918077002469	0.006989376146710247	0.9753406374168068	0.8260039684028496
Rmag_0371	204	6.380270103710502	0.3371220599668946	6.618439025453221	0.3368826899019013	0.2975921788885996	0.05667831340326557	0.4435495782983643	0.07489193630981539
Rmag_0372	477	0.007585279902624359	4.523691421454146e-10	0.01663696404853613	4.749837190232142e-10	0.03121834223168414	1.709622394763244e-07	0.7373724663295083	0.8725676137191978
Rmag_0373	592	0.6079711070805531	0.3481032356482407	0.6122485262789467	0.353066190075874	0.4470740405615642	0.04052741935793036	0.8329967061198703	0.2668026262106389
Rmag_0374	160	0.4176304990579409	0.08225389747564149	0.4162639681674121	0.08233679882354361	0.7677760310493499	0.6464665316636814	2.171675553258017	0.1098137270325971
Rmag_0378	161	0.4330804758805715	0.003505713801170152	0.4081906162075274	0.003624414948086296	0.3296737966830779	0.06571642558309576	0.7506821448515864	0.3594151009676485
Rmag_0379	166	0.2554632434552735	0.000276241941851163	0.3553658649321544	0.01111199325496304	0.08951354554520727	0.01825822600151272	0.7375258607480409	0.2305775910696652
Rmag_0382	360	0.5864355025277703	0.0683953486717882	0.6104054627086849	0.04904376713727099	1.802730785680266	0.418420711237566	0.7124424142975626	0.274564788502438
Rmag_0384	366	0.5038928613266388	0.04986520248584714	0.5193536801635315	0.01953359477588668	0.1641720957806445	0.03787750483586094	0.3364275790323292	0.07316234912389585
Rmag_0385	165	0.55462670372032	0.06130259761524981	0.5631632518397832	0.06015710333327262	1.335515660924999	0.7687245127882159	8.544304756773885	0.09199657881504752
Rmag_0386	607	11.58963441872168	0.7761148905618329	0.8376802147972827	0.7881226971669537	15.47569001383648	0.05056359337263339	1.905269356100919	0.1109014881406711
Rmag_0388	200	2.459078336624232	0.3422122747173374	2.520969165275679	0.3411413319513038	2.139767281744331	0.8412740978903441	2.637132176918664	0.1521377117411798
Rmag_0389	109	0.4399050295108973	0.1362796159120973	0.427564370920967	0.1366579620191247	0.5111622080010872	0.6797155834146158	1.061181333579435	0.7874453531594976
Rmag_0392	1277	0.9606899275986052	0.7217805095311747	0.977312341712889	0.8842755271163627	0.06254105587208902	1.172746411093328e-08	0.04048157711259847	2.366765672334736e-10
Rmag_0394	248	3.728195872438399	0.426466601697541	0.07088461402313456	1.720674158711688e-09	0.1374728537570804	4.929907823136848e-05	0.622602198956762	0.0003678696419021632
Rmag_0395	319	0.7891182980505524	0.5585762978425348	0.7963624702071993	0.5628485524027906	0.135183475479839	0.002854140444686681	0.3766639130998473	0.003328356150655631
Rmag_0396	584	0.6495463700556934	0.0003631895791306183	0.6251722207362331	0.000174152051644727	0.2511995587562258	9.540171120714369e-05	0.8949366924925726	0.2957950969106953
Rmag_0397	204	0.4427323413788757	0.09575702618429527	0.4112524409058426	0.1049436336493406	1.1477546124584	0.7313773881722607	5.470943585474974	0.007464784874182673
Rmag_0398	260	0.4012172226803932	0.08784723421623974	0.7983497254786212	0.3120127424962346	1.077493295986868	0.7879646112422543	0.01469748215346933	0.03094107333525931
Rmag_0404	223	16.46943634925734	0.01779667642011451	17.58229585630093	0.01846470537634848	8.197643832626833	0.4348895073764772	1.116790095933631	0.7991223268136082
Rmag_0409	334	0.2869803539827382	4.196851629556519e-07	0.2818011878902711	4.199888840039634e-07	0.165186772772297	0.004316487383631218	1.073112457572571	0.6446143102876543
Rmag_0410	622	0.005610320506739159	0.01590716817749693	0.713712172210804	0.05111759512469005	0.7119901121475177	0.2023166329647931	0.9147498662282222	0.3091873241485871
Rmag_0411	424	0.4979846103637646	0.004860495922219377	0.4544315717212054	0.007097812224894362	0.5106570839752452	0.3309882643704349	1.076728751905554	0.6684741550050419
Rmag_0412	349	0.4974225069743808	0.0001250625102027225	0.1772515563424414	4.424939266944872e-05	0.1514246178354171	0.0008780815783746565	0.8960144425213092	0.3457528947923494
Rmag_0413	256	0.9192467050672469	0.7750863522721241	0.8259776428548081	0.3640350007712568	0.7756286979017307	0.5515892155980588	6.97550499871958	0.2682872591803735
Rmag_0414	157	0.2900576459823727	0.001689788268657622	0.2929880976070339	0.00168797181657443	0.1667257126441486	0.03141161039114382	1.080569612492791	0.8806294610368853
Rmag_0415	260	0.5050660615795843	0.05122703392490158	0.4806891498478943	0.05219323937144216	0.5627866318391112	0.2896795940815751	1.544483971308147	0.5521339243720205
Rmag_0416	287	7.608765278515222	0.6919212246380865	8.436602686702075	0.6888305595354229	0.9757267592477559	0.9849570393833349	7.751122318440423	0.2470996728257518
Rmag_0417	194	0.6826946437743509	0.3372924426762565	0.6841322452986556	0.3377768115374917	0.6236031860916836	0.3930057331877402	0.903006705516027	0.8582939205942482
Rmag_0419	310	0.7266782487154567	0.6222004688708408	0.7621317638054725	0.5204796983498969	1.096979714891993	0.865405437857608	1.764659688542454	0.1413090571575206
Rmag_0421	253	0.4220881741672314	0.0455435027107024	0.4334355718322924	0.0470614288049116	0.518167862956086	0.1404897106327222	0.05130448845628362	0.01115545688792341
Rmag_0423	427	0.6504729051630156	0.3347286084579159	0.6570377693539117	0.3269067809012143	0.0789241846635963	0.006920290348253144	0.8039732572695663	0.0459316190887169
Rmag_0425	392	0.6293459022378076	9.516475183235507e-05	0.6296146433212375	9.512081843643383e-05	0.6993536945156209	0.08732249918134438	1.199318424166419	0.3171798314845516
Rmag_0430	366	0.007297711993502938	0.007946066777610339	0.809463531486714	0.5286851316601975	0.117346940631807	0.006122991984986226	0.863440328533787	0.1924158105959805
Rmag_0432	232	0.1713602048424849	0.00487823368416862	0.1643926545862616	0.004855143819254115	0.2076796012323639	0.07106794122759297	0.9708374727309006	0.9291550550946913
Rmag_0433	408	0.5748638239367254	0.01089550501099201	0.5755121344017262	0.01092334806221473	0.5439529917481868	0.04633019277277284	1.010983107969269	0.9247456495632991
Rmag_0434	212	0.5849895155939009	0.3276094898853391	0.5858470971532359	0.3278799518684054	32.72445125687349	0.1050551099026259	6.019126751649821	0.04814249668008264
Rmag_0435	278	0.3826224288724056	0.04777060223663909	0.386216186377272	0.04892634059283518	0.3930907799209065	0.001470695922471621	0.9862332266163152	0.9340460487017873
Rmag_0437	239	0.6158225498786725	0.484484211631838	0.6337786139244729	0.4993018338074372	0.7475349060372091	0.8155174658006411	6.799188956136729	0.462933202214443
Rmag_0438	373	0.502485287957681	0.01005036841948403	0.5020901986395269	0.0100349693778673	0.5961716394851658	0.6348649834028481	1.049349009056386	0.8569625886501404
Rmag_0444	308	0.3335695452343114	0.09806627585385563	0.333835230217858	0.09808475442517994	1.725687250899596	0.5083774640677181	1.487254042815771	0.01172052521629741
Rmag_0445	579	0.07628047062261951	0.02132800746258079	0.1368872824615457	0.02077555348474069	1.62031997352415	0.409572898012149	22.71434777946018	0.0192919406830856
Rmag_0447	343	0.4743664844184194	0.0003521343071922756	0.4732262499013554	0.0003511778683114031	0.5693914406796265	0.1176981208999106	1.108530276262375	0.4255552891209492
Rmag_0448	254	0.9122621192379183	0.7685814595025386	0.9465390643855519	0.791350610085836	23.58989429610347	0.009306602671058428	1.407473376717785	0.01725542259730817
Rmag_0449	512	0.612652757025422	0.03474739813828054	0.3959965154901415	0.03064168359876029	1.281412421544956	0.587172338264717	5.387007266523969	0.006303790358747285
Rmag_0450	140	5.6806422325978	0.6436959128484452	3.631572749591363	0.6794865650798799	2.733007901227533	0.7362225990665638	7.55704961638138	0.1072088390643527
Rmag_0452	300	0.6663828363497769	0.3085980836277162	0.6665434687123047	0.3084965643677837	0.7121683098105605	0.5717312426530132	1.050939048067066	0.8240720963944357
Rmag_0453	386	0.6843530344136948	0.4137164536125032	0.6877932613020387	0.4148462020990829	0.2895353317344669	0.1534177950424502	0.7763774004340628	0.1930519669626993
Rmag_0454	102	0.2315186080491683	0.06756298718976739	0.1953395225588415	0.04179225366192263	2.954077117044485	0.7710746207537769	1.082874393196527	0.8232615978676074
Rmag_0456	474	0.5086193364719738	0.1010634881744911	0.524176931872683	0.09880677293420392	0.07645125390456099	0.004401082353996499	0.2946761452706912	0.4612129559304241
Rmag_0457	125	11.11031898417526	0.1950201044020599	8.730234354085871	0.1384655963132528	0.1900624520573596	0.003437397842726675	2.185243509404428	0.3767731009494713
Rmag_0458	884	0.8722337383694918	0.5754509846096982	0.9443940573745975	0.7745263650829406	0.3933877026904323	0.01622398971309824	0.7738997524402492	0.3135876425110727
Rmag_0462	486	0.0633941381723063	5.645126967379621e-05	0.06342012437769115	5.645493109329713e-05	0.331339541643789	0.02731648987525392	5.204660270877802	0.04860628307936576
Rmag_0463	225	0.9890133151428404	0.9821731405092765	0.9426806550724647	0.9467911530203043	0.21939191968499	0.004677526111749208	0.2226284737907061	0.00323245420843643
Rmag_0464	915	0.2227734820653642	4.919647800250004e-09	0.1658041114418478	5.340957343058506e-09	0.1559197789997981	1.560694042890276e-07	0.8633661058746033	0.2169774935986035
Rmag_0466	564	0.6645672614496508	0.1160066821897332	0.5650750966407592	0.01001412123071133	0.5714841677207848	0.005375076789027267	0.9493247244706886	0.6173531788788522
Rmag_0469	278	0.03166561278765691	0.0434037336404276	0.03135087912964361	0.04493594707821547	6.375959520342921	0.5519051943392912	0.004730979976367615	0.006426086883267623
Rmag_0470	375	0.8130647233455112	0.7830917356337636	0.7782702410949583	0.7550601023523489	0.3080756856707392	0.01182491205128489	0.6068770610945277	0.004207047038335299
Rmag_0472	132	9.590247345889923	0.4744347915267881	9.815166104300879	0.473846073111416	0.01289662064747906	0.0804985685199664	0.3987576652462495	0.09576803479304175
Rmag_0473	178	0.5878985043130891	0.228335213097565	0.5810301716426323	0.2269846386109247	1.202347301062168	0.6751926434624473	8.345322540613955	0.02051422469443465
Rmag_0474	471	0.1100869907255344	0.01791549556536154	1.0	0.9239238891595719	0.07656352365814496	0.4079788062273945	0.7694749165126222	0.2185006546835112
Rmag_0475	846	0.621185175567782	0.03170254916021109	0.6184698322974239	0.03199437329263177	0.2344487311011537	0.001849788157631371	0.3669295452877388	6.494214483010463e-05
Rmag_0476	108	0.4679383368883056	0.003008123075118552	0.4676964781215889	0.002935525619274237	0.5496170751719389	0.1598075341285099	3.371098487846238	0.5055115797838261
Rmag_0477	428	0.6506591133423676	0.02351791624313793	0.3349514766602381	0.01518192951817254	13.19066667989214	0.1428274111959357	2.396477020317406	0.0012186779376544
Rmag_0478	391	0.9262891639070922	0.7483494877792038	0.9249522873951388	0.7587055552958909	0.6104312497636456	0.17572010287906	0.2436688077061774	0.2850186448081037
Rmag_0482	284	0.9850801237996465	0.9647744860604429	0.9802004879431946	0.9709414625141146	0.5751827638256607	0.443917030840614	0.3459106996311543	0.2114851509403277
Rmag_0484	341	0.7477807357095696	0.3322121008999201	0.7388524412459896	0.3284303230772895	0.9725282918549464	0.9891150883341926	1.58074761696455	0.2168130356702715
Rmag_0485	65	0.4989519934172076	0.03106703208491268	0.5102605416655941	0.0306818009818195	0.596095516040785	0.2154673060238137	1.176363281013335	0.6773453821281459
Rmag_0486	174	0.7095753609033888	0.5728088311608378	0.04201246536620475	0.0008417928213119152	0.05925422091922117	0.0008913932855493245	0.8233543373506419	0.7158907672405511
Rmag_0487	237	0.7966032565951779	0.7046257957388096	0.8107580381373864	0.7096423305270176	0.7962680910321014	0.7814302316579858	0.9549192736075653	0.8792554572480077
Rmag_0490	250	0.6226076867402032	0.1324592863255961	0.5720346440574691	0.1492296589468535	0.703540463882863	0.6912175420446192	0.5412145132399881	0.300284678477502
Rmag_0491	268	0.02490264347448945	0.003263299807732878	0.02539145532796996	0.003261951398817353	0.5281903404459534	0.01445589135002867	0.8257603646680266	0.1637418298902565
Rmag_0492	258	0.5931859770660147	0.003038457564731201	0.6130874621451018	0.003268505700238511	0.6754751792995962	0.2279227801402074	1.203071246530235	0.3679362019156877
Rmag_0493	618	0.02332228333131917	4.137892495315043e-06	0.005776915780754128	3.811511503304388e-06	0.01069214967747488	0.001889508600792622	1.374940079881398	0.006610678255805746
Rmag_0495	178	1.031770337817701	0.9205190028895012	5.011648913642841	0.5879011575145933	0.4831528330154368	0.2017339865929096	0.6618600203435541	0.03977518989784035
Rmag_0496	308	0.4252550238815521	0.000157756585595803	0.4965220633032454	0.0001938411826853947	0.7317644171048208	0.6530952687717905	1.346091550009822	0.01995017089818252
Rmag_0498	471	0.5770899345580548	0.001249348221043056	0.2613393920346456	0.0275922854352898	0.6539024507398833	0.12942980876486	1.059809046719331	0.56772556578773
Rmag_0499	339	0.4183227363158253	0.02242981026904878	0.5578399455528992	0.04436060940044662	0.3347830534418347	0.01916580101736698	0.8670779697048246	0.4018393417585538
Rmag_0502	554	0.5271261820602134	2.023377890347788e-05	0.5272374708026099	2.023490850000531e-05	0.5858021830194567	0.0151500880644444	0.984783155531302	0.8834822660560285
Rmag_0504	205	0.4397375866846515	0.03450932803202256	0.4827782513130238	0.03565719447182492	0.5798929425781418	0.4408607691532975	0.9189824477797243	0.6639470583126379
Rmag_0505	362	13.43458262690109	0.08278941719749144	13.36532895533069	0.08255209532360774	12.10149524789314	0.07225301618405389	7.651763109875072	0.04863684130440382
Rmag_0506	183	0.334515929386202	0.02175307170608809	7.836255625292837	0.2955278009248111	0.2981246470891928	0.02955282683178306	1.150461023724797	0.6987696020166823
Rmag_0507	143	0.2505423854852881	0.0947949337726377	0.640754100906151	0.1850230921545923	0.5312234611249008	0.4459282280987902	9.459903054669525	0.1223519047115751
Rmag_0510	166	0.04366509209258176	0.0006573120430991564	0.04376365096518514	0.0006572257124752845	0.1448481292273666	0.02072272702082312	0.8520267244863422	0.4461151055379745
Rmag_0511	393	0.7520717971785497	0.4079693448877801	0.7521632679964099	0.4088001856894697	1.085685756615059	0.9284943748337275	1.109886669639282	0.5414512030058869
Rmag_0512	261	0.1130683365568135	0.02236073635675695	1.899626650088788	0.7705293035020827	0.0410910360272573	0.002630703126502709	0.8036838614371196	0.1462146419015624
Rmag_0513	712	0.8696995458620504	0.5278733466011221	0.8682121212811239	0.5245224146089924	1.368622876211934	0.7555865704734197	2.581154944255419	0.05599553970467919
Rmag_0514	81	0.3475899272293335	0.4940135365395889	0.3596285337336044	0.4854419699657238	0.254049799908138	0.0655906121962907	0.1426667181426666	0.4070033064524106
Rmag_0518	435	0.7523721846734747	0.4246440584437301	0.7816147194243073	0.4382196778188971	13.38413721277023	0.08438345923225932	13.39319900406731	0.0170765382704049
Rmag_0520	630	0.9135265260968405	0.657617809456515	0.7773699656979178	0.3108804846520599	0.1565955891956436	0.001176943661561958	0.7905725826298379	0.1989335970704635
Rmag_0522	341	0.6407983008660011	0.3132155841825527	0.6407443449718982	0.3131715311015266	0.6421012150249735	0.2372794797746095	0.9059523396966063	0.493407549003818
Rmag_0523	758	0.3173494425808751	0.001304727748908219	0.3197223730731756	0.001567608525444242	0.4924427461835302	0.0007213765914280135	0.8021225198747226	0.004624257828245715
Rmag_0524	378	0.5276218044543274	0.007432905063370465	0.5427233302245754	0.007094785952652671	0.5676851741653435	0.3216636027040416	1.088651481814837	0.5521734281904606
Rmag_0526	224	0.4469777178514239	0.1218931075109245	0.4551168850205924	0.1218790475176683	0.2570651603984891	0.02168948775122981	0.6420402328457802	0.06838589364347503
Rmag_0529	559	0.7936455931180965	0.06210167979681336	0.7829618304782311	0.06013585706072078	0.02176173578613175	0.003475142140284992	0.9361083528672273	0.43915805474527
Rmag_0531	439	0.191447702670304	0.0004891962677586736	0.1911780075448209	0.0004896730296520824	0.0009454648249073184	0.001590633671232577	0.08760343425008027	0.3733534989918263
Rmag_0532	322	0.7302421481907269	0.4509257953002328	0.7404176771869486	0.454780094106214	1.529438678382788	0.5306919706455662	17.00406065978927	0.02890854152387967
Rmag_0533	285	0.6326730069849615	0.006252442203508068	0.6344920378445427	0.006225682799973264	0.7158055498221947	0.1545185564333387	2.77307110241527	0.2640925906853893
Rmag_0534	394	0.009649605108524325	0.004559114655876328	0.1079647757457433	0.007323324413369026	0.2085773842423546	0.1016533387836026	1.193260229069937	0.2978473208249492
Rmag_0535	769	0.5899461935222945	7.720503758967823e-06	0.5878324407817638	7.765842631513031e-06	0.3196096799131399	2.103637533168445e-06	0.7426479087517842	0.02564479839971356
Rmag_0542	204	0.6370881076962087	0.4653359885554783	0.09355668227459682	0.02428408901538859	10.89939284353156	0.1007036285890102	1.334294963489856	0.1688982626883723
Rmag_0543	315	0.6031508080636351	0.008615378850866606	0.617750192434642	0.008943716668632473	0.6256439402702321	0.1027239377339478	1.007217109110719	0.9788507201240785
Rmag_0544	1225	0.8343535892259332	0.2487947515258606	0.833634193662898	0.2461332339119267	0.8951711148537945	0.665815627210121	1.0	0.8616256750440494
Rmag_0545	394	0.6950877001738607	0.06001961095755914	0.7018336148378821	0.06124829204155202	0.7298134045982044	0.2271728098978503	0.4629682125977516	0.08860280800740261
Rmag_0546	340	0.5540379440095089	0.146215563030487	0.5541253045701546	0.1461390816328983	0.2990649432909809	0.1189438674961663	2.463597266168644	0.02776962110020775
Rmag_0547	262	0.01817787129192757	0.00176050419046847	0.5236903187526291	0.0201332985657815	0.4004807709283367	0.1061805707836306	0.5451555333191948	0.07207609038008789
Rmag_0548	123	0.3270261489099773	0.1396173131033848	0.3292307550381398	0.1277773218228065	0.8685476184279313	0.7904814642896875	1.397750024273994	0.1195809054099586
Rmag_0549	265	0.3411686835718372	0.3555126142268756	6.95109565659624	0.5226040878786447	0.6042739393799825	0.3106543697439148	1.197454220572177	0.6050896645855979
Rmag_0550	282	0.3854463086793486	0.05123260560216414	0.3999757946309337	0.05235233193799926	0.3694348506999097	0.02345615318257388	1.060163733460451	0.7164399892344571
Rmag_0553	776	0.6304539501011567	0.001531897226384138	0.6295572694530743	0.001529785845212572	0.6420066325149956	0.06188239482971636	0.9070017554514509	0.2486838420686461
Rmag_0554	332	1.126024164424293	0.842626681294635	1.109053053651825	0.8393653485058866	6.818609053992764	0.00214370078121906	1.890243151625679	0.02490968489083478
Rmag_0555	147	0.2885470608602524	0.0003559038258601488	0.2854612080890788	0.000355557646474991	0.3152464714504495	0.01696584874811413	1.008351736975402	0.9662443092464857
Rmag_0556	265	0.3090462462028256	0.05574992825653047	0.3052277057940455	0.07069587834095803	0.4275655913577993	0.605698507398917	1.227811422731364	0.1357940909999318
Rmag_0558	89	0.1216754098172738	0.485405519624993	0.124171625224203	0.4863758706032367	5.849872786772803	0.2118203386907485	0.02884163342148412	0.1038838551441172
Rmag_0559	205	0.4625420693672292	0.02192804361461009	0.4619006842759066	0.02205559532078283	0.3700242043974644	0.01093517562151713	0.8212355016208688	0.3466469973628776
