gene	ncodons	SymvsFL_k	SymvsFL_pval	RuvsFL_k	RuvsFL_pval	GivsFL_k	GivsFL_pval	GivsRu_k	GivsRu_pval
Rmag_0340	961	0.769730310684934	0.00211877714004782	0.689007924005752	0.000195408243147122	0.153363649939579	0.00224559369779598	0.890185879823923	0.195271025339829
Rmag_0341	361	12.2569550342159	0.301048437117143	0.200582020417466	0.262558594410057	0.458206814673415	0.233564693387017	4.28353460128214	0.64374996962486
Rmag_0343	95	0.42475747482587	0.00186564549199875	0.425834235373257	0.00187195665007567	0.277401436532865	0.00568861824122535	0.58244213513499	0.0609221669684629
Rmag_0345	477	0.490613978232111	5.26373990195061e-06	0.497173039611101	5.28657502218977e-06	0.301869692432279	4.38420120540961e-06	0.631570646974836	0.000934914632088946
Rmag_0347	216	0.877247621625901	0.806026068999407	0.916437012882575	0.861046171343367	0.0141664279683058	0.0265730629642281	0.621567762749553	0.0410936495505043
Rmag_0349	273	4.34901464022567	0.614606676771477	0.872080082844674	0.799258642774583	0.0847519137257837	0.136929051940444	1.35315994525246	0.600289959474472
Rmag_0351	428	0.676714492636607	0.0163727380179793	0.668899379572656	0.0156799296869664	0.681327601669558	0.167521954323749	1.14917734673673	0.743541632665546
Rmag_0352	372	0.00580997621082753	2.01678120475002e-05	0.652833467774354	0.018134156966873	21.27640022024	0.0784416252985357	1.18112020742747	0.116302926029178
Rmag_0353	645	0.0341146061320583	4.41394773720294e-06	0.789623249587593	0.0179991193436922	0.943533166438062	0.73351854943408	1.05123661938519	0.563685856647196
Rmag_0354	161	0.44402036149397	0.370125293457568	0.444685447747852	0.369858906162648	0.286164480260166	0.234230454005381	0.826798968073015	0.338152542622961
Rmag_0356	176	0.570070821736953	0.100619294331221	0.56779850474997	0.100630554698955	0.00832731787045381	0.168720491513226	0.94145512243551	0.73186065374099
Rmag_0361	725	1.16948183319703	0.612988560275544	1.3771051736301	0.440077986681676	13.7732396411842	0.148829030163584	1.1935952235088	0.392048878602712
Rmag_0362	195	9.33437811029354	0.196091568196374	8.58927154397029	0.197981546663806	24.6330274787338	0.0555767305754714	1.09782760708324	0.686606807460699
Rmag_0363	457	1.3369822228397	0.340161863523595	1.34198541751042	0.32796896894	0.889782909921137	0.725170469661141	0.854243708085792	0.127242474755059
Rmag_0364	485	1.07213589595082	0.732736535767047	1.0448887200139	0.844639304186649	0.754046803898809	0.318447178700227	0.120414890547529	0.0081741835139415
Rmag_0365	687	0.501394865498313	2.2783940936244e-05	0.47842947973555	2.25702287469653e-05	0.348333337846386	0.00385494343080728	0.762617024835711	0.614668297090838
Rmag_0366	329	0.473484484401179	0.00902096065469937	0.473479947022877	0.028099474686442	0.0558511967235528	0.0798935211270264	1.13982572700296	0.324715485053414
Rmag_0367	210	0.506560078633682	0.0188951939496633	0.506297817240073	0.0188905517645497	0.397749309721129	0.0264173077618779	0.678999504868123	0.32890805706002
Rmag_0368	605	0.111446797950412	5.07868118260202e-06	0.105414623274143	4.9002374690188e-06	0.612991807700247	0.00698937614671025	0.975340637416807	0.82600396840285
Rmag_0371	204	6.3802701037105	0.337122059966895	6.61843902545322	0.336882689901901	0.2975921788886	0.0566783134032656	0.443549578298364	0.0748919363098154
Rmag_0372	477	0.00758527990262436	4.52369142145415e-10	0.0166369640485361	4.74983719023214e-10	0.0312183422316841	1.70962239476324e-07	0.737372466329508	0.872567613719198
Rmag_0373	592	0.607971107080553	0.348103235648241	0.612248526278947	0.353066190075874	0.447074040561564	0.0405274193579304	0.83299670611987	0.266802626210639
Rmag_0378	161	0.433080475880572	0.00350571380117015	0.408190616207527	0.0036244149480863	0.329673796683078	0.0657164255830958	0.750682144851586	0.359415100967649
Rmag_0379	166	0.255463243455273	0.000276241941851163	0.355365864932154	0.011111993254963	0.0895135455452073	0.0182582260015127	0.737525860748041	0.230577591069665
Rmag_0382	360	0.58643550252777	0.0683953486717882	0.610405462708685	0.049043767137271	1.80273078568027	0.418420711237566	0.712442414297563	0.274564788502438
Rmag_0384	366	0.503892861326639	0.0498652024858471	0.519353680163531	0.0195335947758867	0.164172095780645	0.0378775048358609	0.336427579032329	0.0731623491238959
Rmag_0388	200	2.45907833662423	0.342212274717337	2.52096916527568	0.341141331951304	2.13976728174433	0.841274097890344	2.63713217691866	0.15213771174118
Rmag_0389	109	0.439905029510897	0.136279615912097	0.427564370920967	0.136657962019125	0.511162208001087	0.679715583414616	1.06118133357943	0.787445353159498
Rmag_0392	1277	0.960689927598605	0.721780509531175	0.977312341712889	0.884275527116363	0.062541055872089	1.17274641109333e-08	0.0404815771125985	2.36676567233474e-10
Rmag_0394	248	3.7281958724384	0.426466601697541	0.0708846140231346	1.72067415871169e-09	0.13747285375708	4.92990782313685e-05	0.622602198956762	0.000367869641902163
Rmag_0395	319	0.789118298050552	0.558576297842535	0.796362470207199	0.562848552402791	0.135183475479839	0.00285414044468668	0.376663913099847	0.00332835615065563
Rmag_0396	584	0.649546370055693	0.000363189579130618	0.625172220736233	0.000174152051644727	0.251199558756226	9.54017112071437e-05	0.894936692492573	0.295795096910695
Rmag_0397	204	0.442732341378876	0.0957570261842953	0.411252440905843	0.104943633649341	1.1477546124584	0.731377388172261	5.47094358547497	0.00746478487418267
Rmag_0398	260	0.401217222680393	0.0878472342162397	0.798349725478621	0.312012742496235	1.07749329598687	0.787964611242254	0.0146974821534693	0.0309410733352593
Rmag_0404	223	16.4694363492573	0.0177966764201145	17.5822958563009	0.0184647053763485	8.19764383262683	0.434889507376477	1.11679009593363	0.799122326813608
Rmag_0409	334	0.286980353982738	4.19685162955652e-07	0.281801187890271	4.19988884003963e-07	0.165186772772297	0.00431648738363122	1.07311245757257	0.644614310287654
Rmag_0410	622	0.00561032050673916	0.0159071681774969	0.713712172210804	0.0511175951246901	0.711990112147518	0.202316632964793	0.914749866228222	0.309187324148587
Rmag_0411	424	0.497984610363765	0.00486049592221938	0.454431571721205	0.00709781222489436	0.510657083975245	0.330988264370435	1.07672875190555	0.668474155005042
Rmag_0412	349	0.497422506974381	0.000125062510202722	0.177251556342441	4.42493926694487e-05	0.151424617835417	0.000878081578374657	0.896014442521309	0.345752894792349
Rmag_0414	157	0.290057645982373	0.00168978826865762	0.292988097607034	0.00168797181657443	0.166725712644149	0.0314116103911438	1.08056961249279	0.880629461036885
Rmag_0415	260	0.505066061579584	0.0512270339249016	0.480689149847894	0.0521932393714422	0.562786631839111	0.289679594081575	1.54448397130815	0.55213392437202
Rmag_0416	287	7.60876527851522	0.691921224638086	8.43660268670208	0.688830559535423	0.975726759247756	0.984957039383335	7.75112231844042	0.247099672825752
Rmag_0419	310	0.726678248715457	0.622200468870841	0.762131763805473	0.520479698349897	1.09697971489199	0.865405437857608	1.76465968854245	0.141309057157521
Rmag_0421	253	0.422088174167231	0.0455435027107024	0.433435571832292	0.0470614288049116	0.518167862956086	0.140489710632722	0.0513044884562836	0.0111554568879234
Rmag_0423	427	0.650472905163016	0.334728608457916	0.657037769353912	0.326906780901214	0.0789241846635963	0.00692029034825314	0.803973257269566	0.0459316190887169
Rmag_0425	392	0.629345902237808	9.51647518323551e-05	0.629614643321238	9.51208184364338e-05	0.699353694515621	0.0873224991813444	1.19931842416642	0.317179831484552
Rmag_0432	232	0.171360204842485	0.00487823368416862	0.164392654586262	0.00485514381925412	0.207679601232364	0.071067941227593	0.970837472730901	0.929155055094691
Rmag_0434	212	0.584989515593901	0.327609489885339	0.585847097153236	0.327879951868405	32.7244512568735	0.105055109902626	6.01912675164982	0.0481424966800826
Rmag_0435	278	0.382622428872406	0.0477706022366391	0.386216186377272	0.0489263405928352	0.393090779920907	0.00147069592247162	0.986233226616315	0.934046048701787
Rmag_0437	239	0.615822549878672	0.484484211631838	0.633778613924473	0.499301833807437	0.747534906037209	0.815517465800641	6.79918895613673	0.462933202214443
Rmag_0438	373	0.502485287957681	0.010050368419484	0.502090198639527	0.0100349693778673	0.596171639485166	0.634864983402848	1.04934900905639	0.85696258865014
Rmag_0444	308	0.333569545234311	0.0980662758538556	0.333835230217858	0.0980847544251799	1.7256872508996	0.508377464067718	1.48725404281577	0.0117205252162974
Rmag_0445	579	0.0762804706226195	0.0213280074625808	0.136887282461546	0.0207755534847407	1.62031997352415	0.409572898012149	22.7143477794602	0.0192919406830856
Rmag_0447	343	0.474366484418419	0.000352134307192276	0.473226249901355	0.000351177868311403	0.569391440679627	0.117698120899911	1.10853027626237	0.425555289120949
Rmag_0448	254	0.912262119237918	0.768581459502539	0.946539064385552	0.791350610085836	23.5898942961035	0.00930660267105843	1.40747337671778	0.0172554225973082
Rmag_0449	512	0.612652757025422	0.0347473981382805	0.395996515490141	0.0306416835987603	1.28141242154496	0.587172338264717	5.38700726652397	0.00630379035874728
Rmag_0450	140	5.6806422325978	0.643695912848445	3.63157274959136	0.67948656507988	2.73300790122753	0.736222599066564	7.55704961638138	0.107208839064353
Rmag_0452	300	0.666382836349777	0.308598083627716	0.666543468712305	0.308496564367784	0.71216830981056	0.571731242653013	1.05093904806707	0.824072096394436
Rmag_0454	102	0.231518608049168	0.0675629871897674	0.195339522558841	0.0417922536619226	2.95407711704449	0.771074620753777	1.08287439319653	0.823261597867607
Rmag_0456	474	0.508619336471974	0.101063488174491	0.524176931872683	0.0988067729342039	0.076451253904561	0.0044010823539965	0.294676145270691	0.461212955930424
Rmag_0457	125	11.1103189841753	0.19502010440206	8.73023435408587	0.138465596313253	0.19006245205736	0.00343739784272667	2.18524350940443	0.376773100949471
Rmag_0458	884	0.872233738369492	0.575450984609698	0.944394057374597	0.774526365082941	0.393387702690432	0.0162239897130982	0.773899752440249	0.313587642511073
Rmag_0462	486	0.0633941381723063	5.64512696737962e-05	0.0634201243776912	5.64549310932971e-05	0.331339541643789	0.0273164898752539	5.2046602708778	0.0486062830793658
Rmag_0463	225	0.98901331514284	0.982173140509277	0.942680655072465	0.946791153020304	0.21939191968499	0.00467752611174921	0.222628473790706	0.00323245420843643
Rmag_0464	915	0.222773482065364	4.91964780025e-09	0.165804111441848	5.34095734305851e-09	0.155919778999798	1.56069404289028e-07	0.863366105874603	0.216977493598603
Rmag_0466	564	0.664567261449651	0.116006682189733	0.565075096640759	0.0100141212307113	0.571484167720785	0.00537507678902727	0.949324724470689	0.617353178878852
Rmag_0469	278	0.0316656127876569	0.0434037336404276	0.0313508791296436	0.0449359470782155	6.37595952034292	0.551905194339291	0.00473097997636761	0.00642608688326762
Rmag_0470	375	0.813064723345511	0.783091735633764	0.778270241094958	0.755060102352349	0.308075685670739	0.0118249120512849	0.606877061094528	0.0042070470383353
Rmag_0472	132	9.59024734588992	0.474434791526788	9.81516610430088	0.473846073111416	0.0128966206474791	0.0804985685199664	0.39875766524625	0.0957680347930417
Rmag_0473	178	0.587898504313089	0.228335213097565	0.581030171642632	0.226984638610925	1.20234730106217	0.675192643462447	8.34532254061395	0.0205142246944346
Rmag_0474	471	0.110086990725534	0.0179154955653615	1	0.923923889159572	0.076563523658145	0.407978806227395	0.769474916512622	0.218500654683511
Rmag_0475	846	0.621185175567782	0.0317025491602111	0.618469832297424	0.0319943732926318	0.234448731101154	0.00184978815763137	0.366929545287739	6.49421448301046e-05
Rmag_0476	108	0.467938336888306	0.00300812307511855	0.467696478121589	0.00293552561927424	0.549617075171939	0.15980753412851	3.37109848784624	0.505511579783826
Rmag_0477	428	0.650659113342368	0.0235179162431379	0.334951476660238	0.0151819295181725	13.1906666798921	0.142827411195936	2.39647702031741	0.0012186779376544
Rmag_0478	391	0.926289163907092	0.748349487779204	0.924952287395139	0.758705555295891	0.610431249763646	0.17572010287906	0.243668807706177	0.285018644808104
Rmag_0482	284	0.985080123799646	0.964774486060443	0.980200487943195	0.970941462514115	0.575182763825661	0.443917030840614	0.345910699631154	0.211485150940328
Rmag_0484	341	0.74778073570957	0.33221210089992	0.73885244124599	0.328430323077289	0.972528291854946	0.989115088334193	1.58074761696455	0.216813035670271
Rmag_0485	65	0.498951993417208	0.0310670320849127	0.510260541665594	0.0306818009818195	0.596095516040785	0.215467306023814	1.17636328101334	0.677345382128146
Rmag_0487	237	0.796603256595178	0.70462579573881	0.810758038137386	0.709642330527018	0.796268091032101	0.781430231657986	0.954919273607565	0.879255457248008
Rmag_0490	250	0.622607686740203	0.132459286325596	0.572034644057469	0.149229658946853	0.703540463882863	0.691217542044619	0.541214513239988	0.300284678477502
Rmag_0491	268	0.0249026434744894	0.00326329980773288	0.02539145532797	0.00326195139881735	0.528190340445953	0.0144558913500287	0.825760364668027	0.163741829890257
Rmag_0495	178	1.0317703378177	0.920519002889501	5.01164891364284	0.587901157514593	0.483152833015437	0.20173398659291	0.661860020343554	0.0397751898978404
Rmag_0498	471	0.577089934558055	0.00124934822104306	0.261339392034646	0.0275922854352898	0.653902450739883	0.12942980876486	1.05980904671933	0.56772556578773
Rmag_0499	339	0.418322736315825	0.0224298102690488	0.557839945552899	0.0443606094004466	0.334783053441835	0.019165801017367	0.867077969704825	0.401839341758554
Rmag_0502	554	0.527126182060213	2.02337789034779e-05	0.52723747080261	2.02349085000053e-05	0.585802183019457	0.0151500880644444	0.984783155531302	0.883482266056029
Rmag_0504	205	0.439737586684652	0.0345093280320226	0.482778251313024	0.0356571944718249	0.579892942578142	0.440860769153298	0.918982447779724	0.663947058312638
Rmag_0505	362	13.4345826269011	0.0827894171974914	13.3653289553307	0.0825520953236077	12.1014952478931	0.0722530161840539	7.65176310987507	0.0486368413044038
Rmag_0506	183	0.334515929386202	0.0217530717060881	7.83625562529284	0.295527800924811	0.298124647089193	0.0295528268317831	1.1504610237248	0.698769602016682
Rmag_0507	143	0.250542385485288	0.0947949337726377	0.640754100906151	0.185023092154592	0.531223461124901	0.44592822809879	9.45990305466952	0.122351904711575
Rmag_0510	166	0.0436650920925818	0.000657312043099156	0.0437636509651851	0.000657225712475284	0.144848129227367	0.0207227270208231	0.852026724486342	0.446115105537975
Rmag_0512	261	0.113068336556814	0.0223607363567569	1.89962665008879	0.770529303502083	0.0410910360272573	0.00263070312650271	0.80368386143712	0.146214641901562
Rmag_0513	712	0.86969954586205	0.527873346601122	0.868212121281124	0.524522414608992	1.36862287621193	0.75558657047342	2.58115494425542	0.0559955397046792
Rmag_0514	81	0.347589927229334	0.494013536539589	0.359628533733604	0.485441969965724	0.254049799908138	0.0655906121962907	0.142666718142667	0.407003306452411
Rmag_0518	435	0.752372184673475	0.42464405844373	0.781614719424307	0.438219677818897	13.3841372127702	0.0843834592322593	13.3931990040673	0.0170765382704049
Rmag_0520	630	0.91352652609684	0.657617809456515	0.777369965697918	0.31088048465206	0.156595589195644	0.00117694366156196	0.790572582629838	0.198933597070464
Rmag_0522	341	0.640798300866001	0.313215584182553	0.640744344971898	0.313171531101527	0.642101215024974	0.23727947977461	0.905952339696606	0.493407549003818
Rmag_0523	758	0.317349442580875	0.00130472774890822	0.319722373073176	0.00156760852544424	0.49244274618353	0.000721376591428013	0.802122519874723	0.00462425782824571
Rmag_0524	378	0.527621804454327	0.00743290506337047	0.542723330224575	0.00709478595265267	0.567685174165343	0.321663602704042	1.08865148181484	0.552173428190461
Rmag_0526	224	0.446977717851424	0.121893107510924	0.455116885020592	0.121879047517668	0.257065160398489	0.0216894877512298	0.64204023284578	0.068385893643475
Rmag_0531	439	0.191447702670304	0.000489196267758674	0.191178007544821	0.000489673029652082	0.000945464824907318	0.00159063367123258	0.0876034342500803	0.373353498991826
Rmag_0532	322	0.730242148190727	0.450925795300233	0.740417677186949	0.454780094106214	1.52943867838279	0.530691970645566	17.0040606597893	0.0289085415238797
Rmag_0533	285	0.632673006984962	0.00625244220350807	0.634492037844543	0.00622568279997326	0.715805549822195	0.154518556433339	2.77307110241527	0.264092590685389
Rmag_0534	394	0.00964960510852433	0.00455911465587633	0.107964775745743	0.00732332441336903	0.208577384242355	0.101653338783603	1.19326022906994	0.297847320824949
Rmag_0535	769	0.589946193522294	7.72050375896782e-06	0.587832440781764	7.76584263151303e-06	0.31960967991314	2.10363753316844e-06	0.742647908751784	0.0256447983997136
Rmag_0542	204	0.637088107696209	0.465335988555478	0.0935566822745968	0.0242840890153886	10.8993928435316	0.10070362858901	1.33429496348986	0.168898262688372
Rmag_0543	315	0.603150808063635	0.00861537885086661	0.617750192434642	0.00894371666863247	0.625643940270232	0.102723937733948	1.00721710911072	0.978850720124078
Rmag_0544	1225	0.834353589225933	0.248794751525861	0.833634193662898	0.246133233911927	0.895171114853795	0.665815627210121	1	0.861625675044049
Rmag_0545	394	0.695087700173861	0.0600196109575591	0.701833614837882	0.061248292041552	0.729813404598204	0.22717280989785	0.462968212597752	0.0886028080074026
Rmag_0546	340	0.554037944009509	0.146215563030487	0.554125304570155	0.146139081632898	0.299064943290981	0.118943867496166	2.46359726616864	0.0277696211002077
Rmag_0547	262	0.0181778712919276	0.00176050419046847	0.523690318752629	0.0201332985657815	0.400480770928337	0.106180570783631	0.545155533319195	0.0720760903800879
Rmag_0548	123	0.327026148909977	0.139617313103385	0.32923075503814	0.127777321822806	0.868547618427931	0.790481464289687	1.39775002427399	0.119580905409959
Rmag_0549	265	0.341168683571837	0.355512614226876	6.95109565659624	0.522604087878645	0.604273939379983	0.310654369743915	1.19745422057218	0.605089664585598
Rmag_0553	776	0.630453950101157	0.00153189722638414	0.629557269453074	0.00152978584521257	0.642006632514996	0.0618823948297164	0.907001755451451	0.248683842068646
Rmag_0554	332	1.12602416442429	0.842626681294635	1.10905305365183	0.839365348505887	6.81860905399276	0.00214370078121906	1.89024315162568	0.0249096848908348
Rmag_0555	147	0.288547060860252	0.000355903825860149	0.285461208089079	0.000355557646474991	0.315246471450449	0.0169658487481141	1.0083517369754	0.966244309246486
Rmag_0556	265	0.309046246202826	0.0557499282565305	0.305227705794046	0.070695878340958	0.427565591357799	0.605698507398917	1.22781142273136	0.135794090999932
Rmag_0558	89	0.121675409817274	0.485405519624993	0.124171625224203	0.486375870603237	5.8498727867728	0.211820338690749	0.0288416334214841	0.103883855144117
Rmag_0559	205	0.462542069367229	0.0219280436146101	0.461900684275907	0.0220555953207828	0.370024204397464	0.0109351756215171	0.821235501620869	0.346646997362878
Rmag_0560	285	1.04184203734454	0.840053996237369	1.04672400532994	0.841794428260737	1.02676011876464	0.916787632022421	1.22343755481155	0.190578598265939
Rmag_0561	95	3.32875440144717	0.237661032655721	3.7545947427235	0.251714989284295	5.28601883097462	0.378303530149514	1.22638150015923	0.534678565534471
Rmag_0563	640	0.383415104652386	2.74683540357756e-08	0.383403104656027	2.75625896550835e-08	0.240114090752765	4.6180836932308e-12	0.721712427114835	0.00853505065357252
Rmag_0565	75	0.653838961495438	0.804244970982107	0.66831494894774	0.807075133630356	2.43138273103726	0.440667217880221	1.32248759142122	0.349352967872928
Rmag_0566	415	0.660317128645494	0.00490794682755635	0.65949737734082	0.00495356612284181	6.33758382640806	0.347381330244029	6.04959596929627	0.00408723867357585
Rmag_0567	71	0.301054058336516	0.0933897809316393	0.30329001694702	0.104493904761409	0.151184689684387	0.110775454074023	0.949486138010795	0.977325379458766
Rmag_0568	650	0.684365436825592	0.0486098217619161	0.82321867723341	0.232867052081129	0.448970748563974	0.0134686016073765	0.107740422414777	2.42098844022154e-05
Rmag_0571	365	0.860751011310813	0.470583533706208	0.859854731544399	0.471270510001485	0.783784084306644	0.385568891246752	0.02787248545611	0.0391705712675049
Rmag_0572	112	0.635219470026096	0.117081458927468	0.632214551855526	0.116751880978361	0.456017516010384	0.255400541397753	0.712565750966472	0.135789714441318
Rmag_0574	171	0.578260423018808	0.17808957116105	0.332211414006281	0.00942225720148193	0.299896354952239	0.0636335793402927	0.109527083683862	0.129244119525961
Rmag_0575	107	0.201838399194427	0.0201071408670576	0.204076223074724	0.0201233333256192	0.716296316644779	0.722463152953521	8.82878350617664	0.36912312780439
Rmag_0576	126	1.02367775237228	0.980865477202223	0.0087378460526237	0.0742277241973475	17.946096448793	0.110066735330568	4.11341853954192	0.25137126217147
Rmag_0577	406	0.711222426572158	0.0235742163764138	0.710846079288137	0.0236107227016551	0.684665888617243	0.0746390725620734	0.915188369731092	0.399670610981763
Rmag_0578	141	0.00494598506550291	0.0129019327123221	0.686752664362158	0.0630727385962847	0.0244709768542578	0.124498667799541	1.56421934200721	0.103434170521696
Rmag_0579	245	0.745890173801527	0.343392958348429	0.736621531911317	0.346814091617575	0.567488727674903	0.184420234555034	0.0032967347028395	0.15146963785755
Rmag_0581	263	0.399755191746258	0.0163979511517233	0.253425751893777	0.000287038678236207	0.289612282425633	0.271290041477302	1.13259009818967	0.463327648299964
Rmag_0583	174	0.520560398891271	0.0629711410746807	0.574905660938528	0.0409066780393431	0.733775355048159	0.414757165370442	4.48377110849493	0.337742830844594
Rmag_0584	311	0.20877715606105	0.01956009730456	0.158189764208693	0.00374771798540041	0.0537767220287311	0.0199712803184222	0.150839224810854	0.268332375458731
Rmag_0585	407	0.126256319363407	0.00779776418661771	0.0969075003607217	0.00812976821790601	0.101806293736427	0.0343576003065781	23.3102808335948	0.00496243146698294
Rmag_0587	421	0.46589978036917	1.41952465596562e-05	0.484057238352228	0.000659581584790181	0.316883132964852	1.55627816575965e-05	0.610396447517668	0.00409395134523027
Rmag_0588	92	0.385443477240429	0.0539713712448608	0.386967222944462	0.0537251506641836	0.322666411221073	0.0204177411712134	0.917788037119329	0.821523746577054
Rmag_0592	580	0.0341861496608176	5.40183798691807e-07	0.64251822204265	0.000386866776705852	0.144693858955516	0.00125076835092031	1.64891105045622	0.000357562091962693
Rmag_0593	235	0.438328539953598	0.00111931431946744	0.488138841818233	0.00324858934615368	4.23678945821532e-05	0.0785475215815947	1.09024025476494	0.667017876096747
Rmag_0594	533	0.545699421220614	0.000445172845765396	0.560992518399848	0.000453734275937201	0.207096371525584	0.00872295722677752	0.91045306337946	0.409957439405436
Rmag_0595	162	0.106901006455407	0.00975515036134289	0.106809740063902	0.00974930158026388	0.147457593256755	0.0016377648517647	0.475294029959886	0.309009497684127
Rmag_0597	223	0.353265901690496	0.260742084183444	0.381252427264317	0.304065781278854	0.209407650522438	0.421025572094388	0.190975196261421	0.334714941977605
Rmag_0599	225	0.747604413730595	0.544762628506584	0.746225995543655	0.542868820215504	1.68913878335925	0.50233867169828	9.29265895366165	0.0827556748220055
Rmag_0602	445	0.475515917261907	2.3020282619024e-06	0.47626482766952	2.35295091999266e-06	0.398515564530528	1.09696152443828e-05	0.803480100452057	0.0497556908667328
Rmag_0604	476	0.100778699137916	2.39377550337316e-07	0.540848190561793	3.98375682153507e-06	0.491461162397536	6.81421570551954e-05	0.933050976821521	0.812017618362205
Rmag_0605	264	0.589175343565622	0.0646955646303105	0.577949467078535	0.0217747671549776	0.75287539320585	0.55360712983655	0.998473586624989	0.990636515907973
Rmag_0606	611	0.635963500476908	3.13987428834928e-07	0.531843147584327	2.79661089952477e-07	0.335205785143592	2.22581519659926e-07	0.564797527339247	7.99316705013542e-06
Rmag_0607	149	0.551491987403615	0.0767979516840775	0.601498511148853	0.0210552134854096	0.111733476579165	0.00013972199850365	0.0774025230239992	0.0533622033190301
Rmag_0613	316	0	0.000169130219221492	0.0110552443178833	0.000113850645427016	0.777773228381129	0.23279781356353	1.21896762820934	0.355875499647387
Rmag_0614	222	0.487046752849779	0.0511421518360179	0.56612982047053	0.0391181205112173	0.257796962139962	0.00715553475427955	0.702093193098207	0.0452930132882053
Rmag_0615	237	0.38187135869222	0.00336844931919844	0.381840353565464	0.00340485397644485	0.570747916911621	0.0558893776103245	4.39827290024903	0.188782587410502
Rmag_0617	261	0.929816249168872	0.675746837881512	0.929875305185314	0.671368127801812	0.786818557491119	0.315300043915809	0.839207435946362	0.340948485800636
Rmag_0618	104	0.595729749073133	0.20908681591082	0.596709893499868	0.208927278123117	23.552585957668	0.247002252186667	1.35684756806318	0.193967963383049
Rmag_0619	227	0.600316335009717	0.152331054996336	0.596166537437564	0.153501219393024	1.09587618042793	0.912288374107466	1.32048266785056	0.148047538451591
Rmag_0620	456	0.735839803339999	0.360542677876579	0.733541053297226	0.350455545436321	0.877449539536329	0.839573647784473	0.983433080087498	0.905242665260772
Rmag_0621	307	0.285022879008037	0.0201930862671483	0.282022193031071	0.0201855079743369	0.0468433965907531	0.0435883967527746	8.89125868913825	0.485567828843246
Rmag_0622	113	0.358768474149716	0.113298799145323	0.367055684549027	0.114045106430463	0.207834984468952	0.107852077058117	1.2008906668485	0.847051671311473
Rmag_0626	366	0.64351728943618	0.00823045349525686	0.645253074421823	0.00832692786726652	1.39246980411574	0.446297836960166	9.16530833545718	0.00117180254337568
Rmag_0628	359	0.598957965280771	0.00887804229673317	0.595579058316859	0.00889826801599314	0.642766166856654	0.165053025620454	1.11390085976562	0.703088989409491
Rmag_0632	419	0.667154735025658	0.010285029783725	0.189319947921092	0.000758399916957586	0.083720116493646	0.00136461108657682	0.805339808653671	0.495534303507262
Rmag_0640	156	0.647483925047708	0.0351449051342312	0.655420582448005	0.0398100155667641	0.741954542584533	0.26655816210556	1.43955141511366	0.0496607585635723
Rmag_0642	789	0.504513926979762	0.0125412546210464	0.155393189862542	0.00107439649322483	0.537042049540032	0.0167826903775821	0.907129934750036	0.660693989288926
Rmag_0643	341	0.670266664487403	0.0261429484228857	0.0957588845033141	0.000120630099800789	0.00735763987606004	0.000283367733109663	0.680871538981054	0.296686026389358
Rmag_0645	125	0.47862301926733	0.0324445339548827	0.477891034177944	0.0324331809318599	1.14535322502074	0.738096839101696	8.47926050239695	0.0266316044997515
Rmag_0649	573	0.901598731164997	0.792102160402141	0.83229689188146	0.598224469732062	0.102025832295663	0.000646307716936079	0.0359354457802019	0.00688457204703541
Rmag_0651	332	0.744044022245203	0.411716447186126	0.618749683310537	0.207169460676852	0.485784997491994	0.200229688035174	0.937318635683271	0.707055038415536
Rmag_0652	157	0.344360936872593	0.000480027440630248	0.356318738349214	0.000361963449834746	0.420879886265363	0.0249023286668612	1.071073230336	0.782007681308485
Rmag_0656	617	0.380171493965617	0.00441014048342214	0.500067883685778	0.000824898583248079	0.465205914164892	0.00923427255516451	1.86051045704095	0.434398698670677
Rmag_0659	142	1.10119056222771	0.931666701797937	0.571999204039287	0.442778565177926	0.597274868550026	0.455488696235081	0.854991221705539	0.506410521809303
Rmag_0662	228	0.591423181925842	0.290985890116287	0.60620925312605	0.292469008631387	0.731560101631075	0.51210199941552	1.26253202561822	0.217295207705425
Rmag_0665	84	0.693544416030668	0.448188566940834	0.715382497309961	0.449031113628808	1.48257279247572	0.465966862166491	8.06962600560646	0.0732263010813269
Rmag_0666	151	0.768360686785855	0.685358013906104	0.674872342945652	0.673056620796549	0.542585190230598	0.220136553302985	0.0266040991165331	0.0185378529785518
Rmag_0668	352	0.708003690792404	0.44631581377562	0.708914707274103	0.444487837977667	12.9742614978102	0.0705830418005393	42.2472167944909	0.000382673260973521
Rmag_0669	243	0.682731480001814	0.662674721513137	0.686219015015728	0.662554830967922	0.350887746850855	0.413085127018068	0.894756939623936	0.881579620843232
Rmag_0672	205	0.727154344312237	0.296654257903226	0.735301332438216	0.300206744656288	0.237526968178357	0.0383537494646863	0.576356214348871	0.101033339402328
Rmag_0673	470	0.464418782422496	4.38112566558679e-07	0.465099265049117	4.37796911612054e-07	0.465356263269829	0.0015208060332178	0.983125230922677	0.917338613391424
Rmag_0676	578	0.69268618347063	0.0165054969476399	0.686298091479648	0.0163595328812312	0.768756530518546	0.367777321751912	1.15451626789193	0.391261896799648
Rmag_0677	356	0.0178799575686415	5.5715366822362e-06	0.140020454950496	2.24603566677528e-05	0.120512801779222	6.59155532820588e-05	1.05757233718131	0.631837317110872
Rmag_0678	105	0.188787268746456	0.00369392840370808	0.188233504162514	0.00370123291717306	0.569619309953386	0.187035735676967	2.92726444451575	0.116264972213558
